1.9781193714152323e-06	2.6851562324736733e-06	1.067606899596285e-05	-2.0228313246661855e-07	1.40771680889884e-06	-5.983304731671524e-07
0.00011340355558786541	0.00015383525169454515	0.0006107758963480592	-1.1567054571059998e-05	8.049676398513839e-05	-3.42140301654581e-05
0.0007926706457510591	0.0008709508692845702	0.004362383391708136	-7.565077976323664e-05	0.0005681486218236387	-0.0001866039528977126
0.0024401103146374226	0.005347172264009714	0.011028600856661797	-0.00033884288859553635	0.0013447769451886415	-0.0012179495533928275
0.0035520950332283974	-0.0016518112970516086	0.02211163192987442	-0.0002635885321069509	0.002469642087817192	0.0005654405686073005
0.005963880103081465	-0.0037431574892252684	0.03650866821408272	-0.0005873466725461185	0.0043644956313073635	0.0012402125867083669
0.01019588578492403	0.0136824119836092	0.05435037985444069	-0.0010268521727994084	0.007146008778363466	-0.0030373118352144957
0.010883142240345478	0.028890661895275116	0.025060227140784264	-0.0021047478076070547	-0.0018735954072326422	-0.006350264884531498
0.01667153649032116	-0.0077251167967915535	0.1133413016796112	-0.0013761454029008746	0.01456447783857584	0.0026036850176751614
0.01689711958169937	-0.01628786139190197	0.06071429327130318	-0.0008833191823214293	0.0010071221040561795	0.004821116104722023
0.02429012954235077	-0.011221764609217644	0.14899443089962006	-0.0017710054526105523	0.016593094915151596	0.0037990969140082598
0.032688070088624954	-0.04977687820792198	0.17771123349666595	-0.001397239277139306	0.023037772625684738	0.013450408354401588
0.03859490156173706	-0.058719929307699203	0.20937895774841309	-0.0016454268479719758	0.02712990716099739	0.01583956554532051
0.029602117836475372	-0.04503452405333519	0.202947199344635	-0.0025073986034840345	0.021028662100434303	0.01258867047727108
0.03381514549255371	-0.05138285830616951	0.23109370470046997	-0.0028535041492432356	0.02393132820725441	0.01432633213698864
0.06724918633699417	0.00834465678781271	0.30000001192092896	-0.005032557062804699	0.027333976700901985	2.1045127141405828e-05
0.042631711810827255	-0.06429709494113922	0.28950801491737366	-0.0035706856288015842	0.02994607202708721	0.0179270189255476
0.05420595407485962	-0.05086847022175789	0.1895255148410797	-0.0008605257025919855	0.0030842656269669533	0.014870080165565014
0.05947431921958923	-0.055824100971221924	0.2074653059244156	-0.000941071892157197	0.0033729563001543283	0.016261937096714973
0.08259368687868118	0.11534328758716583	0.30000001192092896	-0.00806671753525734	0.040597379207611084	-0.02484145388007164
0.08914478123188019	0.1214056983590126	0.30000001192092896	-0.00861974898725748	0.043601229786872864	-0.026883428916335106
0.09510022401809692	0.12942978739738464	0.30000001192092896	-0.00917196087539196	0.046394478529691696	-0.02860567532479763
0.10257500410079956	0.13333715498447418	0.30000001192092896	-0.009781258180737495	0.05596129596233368	-0.02911914698779583
0.12665531039237976	0.1789766252040863	0.30000001192092896	-0.015370410867035389	0.056387923657894135	-0.03995554894208908
0.13235293328762054	0.1869114190340042	0.30000001192092896	-0.01602737233042717	0.05879804864525795	-0.04166332632303238
0.09818779677152634	-0.035814784467220306	0.30000001192092896	-0.005969838239252567	0.04602257162332535	0.013039072044193745
0.08452092856168747	0.17872920632362366	0.30000001192092896	-0.025239545851945877	0.024792898446321487	-0.03671075776219368
0.08711086213588715	0.18388251960277557	0.30000001192092896	-0.025923097506165504	0.02546435408294201	-0.03770497813820839
0.07814989984035492	0.22946001589298248	0.30000001192092896	-0.021451488137245178	-0.0017692396650090814	-0.04956302419304848
0.07827188819646835	-0.10456576943397522	0.30000001192092896	-0.008562469854950905	0.02643209509551525	0.030922213569283485
0.10246174037456512	-0.1229209303855896	0.30000001192092896	-0.002866165479645133	0.0007074967725202441	0.03362049162387848
0.10314777493476868	-0.12368609756231308	0.30000001192092896	-0.0028764375019818544	0.0007100322982296348	0.03374098241329193
0.09466280788183212	0.09759770333766937	0.19534026086330414	-0.012306924909353256	-0.029457252472639084	-0.01972433738410473
0.09968151897192001	0.18596160411834717	0.30000001192092896	-0.015898995101451874	0.023476706817746162	-0.040535133332014084
0.08482177555561066	-0.11600732058286667	0.30000001192092896	-0.006838333327323198	0.032635580748319626	0.033370062708854675
0.08513099700212479	-0.11633115261793137	0.30000001192092896	-0.006838333327323198	0.032635580748319626	0.033370062708854675
0.0643104538321495	-0.15857729315757751	0.30000001192092896	-0.0016435710713267326	0.011783255264163017	0.041562601923942566
0.12921273708343506	0.18834908306598663	0.30000001192092896	-0.011338483542203903	0.05713535100221634	-0.04256519675254822
0.11740085482597351	0.30000001192092896	0.30000001192092896	-0.024584943428635597	0.03169392794370651	-0.07239051163196564
0.13247106969356537	0.1847810000181198	0.30000001192092896	-0.011480433866381645	0.06604023277759552	-0.04126482456922531
0.11578352004289627	0.30000001192092896	0.30000001192092896	-0.01239429134875536	0.04283890873193741	-0.06976358592510223
0.1390678435564041	-0.0022857794538140297	0.30000001192092896	-0.006388716399669647	0.007495750207453966	0.004167364444583654
0.09598346799612045	0.13153381645679474	0.22023114562034607	-0.010894580744206905	-0.02550768107175827	-0.02687903307378292
0.11544324457645416	-0.04573506861925125	0.30000001192092896	-0.002163809956982732	0.011473014019429684	0.015604413114488125
0.1384292095899582	0.2536178231239319	0.30000001192092896	-0.012639765627682209	0.013412250205874443	-0.058440204709768295
0.11699692159891129	0.1678616851568222	0.30000001192092896	-0.017399322241544724	0.056076932698488235	-0.03596403822302818
0.09586380422115326	0.30000001192092896	0.30000001192092896	-0.01806650124490261	0.023869317024946213	-0.07077628374099731
0.13592097163200378	0.30000001192092896	0.30000001192092896	-0.028822310268878937	0.08675141632556915	-0.06674215197563171
0.11557183414697647	0.30000001192092896	0.30000001192092896	-0.0243644118309021	0.041279781609773636	-0.0940798670053482
0.07892374694347382	0.1668088287115097	0.11872126907110214	-0.016153480857610703	-0.051508016884326935	-0.03254047781229019
0.1498507261276245	0.03520068898797035	0.30000001192092896	-0.00880806427448988	0.0508570671081543	-0.003660589689388871
0.15017612278461456	0.035432614386081696	0.30000001192092896	-0.00880806427448988	0.0508570671081543	-0.003660589689388871
0.07981494814157486	0.13837675750255585	0.09122633188962936	-0.015720993280410767	-0.060698457062244415	-0.026222581043839455
0.10071399807929993	0.12689796090126038	0.23864658176898956	-0.010834671556949615	-0.026632819324731827	-0.027526842430233955
0.10102906823158264	0.12722259759902954	0.23897351324558258	-0.010834671556949615	-0.026632819324731827	-0.027526842430233955
0.15953271090984344	-0.16184251010417938	0.30000001192092896	-0.005659444257616997	0.05527450516819954	0.042381253093481064
0.12771569192409515	0.26535168290138245	0.30000001192092896	-0.014867891557514668	0.06771140545606613	-0.0594479963183403
0.13958001136779785	-0.023218093439936638	0.30000001192092896	-0.004449357278645039	0.005632058251649141	0.007875586859881878
